,qID,cluster.0_support.no,cluster.1_support.no,cluster.2_support.no,cluster.0_support.neutral,cluster.0_support.yes,cluster.1_support.yes,cluster.2_support.yes
cluster-1_support-yes3,4,0.627630776,0.527149604,0.291608944,0.366414655,0.382157638,0,0.69672411
cluster-2_support-yes3,4,0.201889271,0.627436634,0.707174635,0.484996623,0.719424322,0.69672411,0
cluster-0_support-no4,5,0,0.524328627,0.555805806,0.395967896,0.460675871,0.26618068,0.253526914
cluster-1_support-no4,5,0.524328627,0,0.498933348,0.391744748,0.347929121,0.647558253,0.561691775
cluster-2_support-no4,5,0.555805806,0.498933348,0,0.251266785,0.299499704,0.650525296,0.540137586
cluster-0_support-neutral4,5,0.395967896,0.391744748,0.251266785,0,0.252185058,0.526419013,0.393329084
cluster-0_support-yes4,5,0.460675871,0.347929121,0.299499704,0.252185058,0,0.565016666,0.521927384
cluster-1_support-yes4,5,0.26618068,0.647558253,0.650525296,0.526419013,0.565016666,0,0.405495604
cluster-2_support-yes4,5,0.253526914,0.561691775,0.540137586,0.393329084,0.521927384,0.405495604,0
cluster-0_support-no5,6,0,0.601444503,0.434420654,0.461387041,0.67394768,0.227708176,0.519621999
cluster-1_support-no5,6,0.601444503,0,0.623677157,0.478762501,0.317687838,0.616336328,0.698098466
cluster-2_support-no5,6,0.434420654,0.623677157,0,0.33418025,0.547503908,0.310504745,0.245631918
cluster-0_support-neutral5,6,0.461387041,0.478762501,0.33418025,0,0.413524364,0.376426232,0.380936162
cluster-0_support-yes5,6,0.67394768,0.317687838,0.547503908,0.413524364,0,0.613223152,0.600520767
cluster-1_support-yes5,6,0.227708176,0.616336328,0.310504745,0.376426232,0.613223152,0,0.410148063
cluster-2_support-yes5,6,0.519621999,0.698098466,0.245631918,0.380936162,0.600520767,0.410148063,0
cluster-0_support-no6,7,0,0.596607744,0.534234619,0.477254853,0.193298345,0.586838075,0.527115411
cluster-1_support-no6,7,0.596607744,0,0.538292794,0.302012287,0.632250112,0.163528363,0.531452496
cluster-2_support-no6,7,0.534234619,0.538292794,0,0.399912296,0.45362274,0.546708284,0.175772767
cluster-0_support-neutral6,7,0.477254853,0.302012287,0.399912296,0,0.469507216,0.277838434,0.368348089
cluster-0_support-yes6,7,0.193298345,0.632250112,0.45362274,0.469507216,0,0.612497411,0.473200734
cluster-1_support-yes6,7,0.586838075,0.163528363,0.546708284,0.277838434,0.612497411,0,0.522549665
cluster-2_support-yes6,7,0.527115411,0.531452496,0.175772767,0.368348089,0.473200734,0.522549665,0
cluster-0_support-no7,8,0,0.431542491,0.462774932,0.402205812,0.44681505,0.200859847,1.011379522
cluster-1_support-no7,8,0.431542491,0,0.539388509,0.389218377,0.124370167,0.42007413,1.049731712
cluster-2_support-no7,8,0.462774932,0.539388509,0,0.302926277,0.544460987,0.374886139,0.718707008
cluster-0_support-neutral7,8,0.402205812,0.389218377,0.302926277,0,0.373132603,0.292833152,0.75689736
cluster-0_support-yes7,8,0.44681505,0.124370167,0.544460987,0.373132603,0,0.403972866,1.034185916
cluster-1_support-yes7,8,0.200859847,0.42007413,0.374886139,0.292833152,0.403972866,0,0.922054504
cluster-2_support-yes7,8,1.011379522,1.049731712,0.718707008,0.75689736,1.034185916,0.922054504,0
